8.7190275,8.513607,7.8315463,10.175089,7.698602,8.8215885,7.9102187
6.727238,8.186436,6.6385746,7.3411674,5.9082317,6.148283,6.151511
5.140419,4.983438,5.51085,5.924963,4.6149592,5.2019467,4.65299
4.2256866,4.2417364,3.947105,4.761547,3.9101112,3.9798644,3.6649184
3.279045,3.3579772,3.9319463,4.332757,3.4016094,3.449786,2.9609463
2.8872736,2.9445477,2.8455968,3.409167,2.6833231,2.7444494,4.819537
2.1764162,2.3522673,2.154441,2.2505755,2.3624623,2.1192582,1.8655123
1.7687334,1.5703393,1.6184521,2.2182565,1.5340654,1.7767371,1.4317201
1.4543183,1.4485744,1.4088596,1.6017921,1.3159677,1.6407144,1.3416003
1.2093675,1.1660811,1.1350552,1.3584487,1.144781,1.3436012,1.0700948
1.095419,0.9898162,0.96579224,1.1977422,1.1291646,1.1023507,1.0783638
0.96144044,0.90922016,1.0157902,1.034422,0.9754149,1.0408015,1.0303081
0.9146983,0.9402228,0.84755397,0.97803426,0.9145252,0.9841855,1.0214378
0.81823605,0.8116071,0.82626426,0.8851751,0.93459475,0.8542689,0.91682446
0.8701005,0.75446665,0.8768557,0.9400853,0.8465548,0.8179605,0.81756824
0.79094166,0.8034223,0.76394683,0.92760473,0.7072853,0.68890584,0.73954254
0.77562773,0.615555,0.7774443,0.7997036,0.71675724,0.73848,0.6805065
0.70582104,0.725416,0.6555239,0.77178663,0.72452563,0.73465335,0.7791775
0.7207469,0.60798055,0.7116771,0.6769844,0.6979564,0.6873177,0.74233955
0.72016525,0.7102328,0.7303558,0.6521861,0.60502774,0.6889551,0.6825915
0.6115522,0.7120871,0.64572716,0.64973694,0.66081476,0.66911924,0.6749619
0.64275813,0.59306717,0.65480286,0.6742396,0.6598306,0.6501265,0.6575337
0.6585144,0.62590134,0.64045316,0.6611677,0.68560106,0.6299574,0.6704736
0.6372339,0.5790545,0.597814,0.6624502,0.7186333,0.5925876,0.6179081
0.5777894,0.59405166,0.5320245,0.5912391,0.583025,0.6062919,0.593954
0.6040957,0.5336639,0.59082866,0.59200644,0.6568344,0.5760591,0.59289235
0.53488874,0.5561636,0.5904466,0.5877661,0.59950554,0.57068914,0.5419611
