4.137126,4.1515665,4.030666,4.3866963,4.014834,4.377914,3.7724552
3.0650482,3.1651237,3.4776049,3.347615,2.9014387,3.088912,2.9922736
2.3047304,2.3764472,2.648583,2.380138,2.1069095,2.4824142,2.383301
2.556416,2.0412226,1.950171,1.8847134,1.698462,2.008651,1.8225114
1.521524,1.5823429,1.7394826,1.5486763,1.5024853,1.6860043,1.4476783
1.3137562,1.3723359,1.3050802,1.2415848,1.1722989,1.3925549,1.2626603
1.0159178,1.097858,0.990377,0.80328035,1.0365086,1.0043468,1.0270542
0.83659756,0.77343726,0.7871281,0.82839763,0.69443506,0.8865644,0.81399846
0.70120686,0.70734346,0.744884,0.61391145,0.60557616,0.7925991,0.7318673
0.60044336,0.57522976,0.5744976,0.56336033,0.55984735,0.6306845,0.56176144
0.55713534,0.50645334,0.48396674,0.53526294,0.5434749,0.52128017,0.55970514
0.4983667,0.45806152,0.4998712,0.45873278,0.48016304,0.4963838,0.5107409
0.46906734,0.48770756,0.42282727,0.42707115,0.43639863,0.47242868,0.48432636
0.41701037,0.40744478,0.39502835,0.3886342,0.45694757,0.41278255,0.46434325
0.4255306,0.37651747,0.3886165,0.41174173,0.4153091,0.40649974,0.37390357
0.38718736,0.3876749,0.3553788,0.40571862,0.33776885,0.33363935,0.3523174
0.3817147,0.31004053,0.341915,0.34528616,0.36687034,0.36863816,0.314525
0.3316652,0.3652811,0.32765406,0.35353237,0.34903163,0.36801213,0.3573215
0.32862598,0.29954875,0.34606093,0.30087584,0.3520681,0.34577903,0.34042984
0.33189797,0.3531177,0.34600407,0.3165742,0.30239397,0.3547573,0.3090101
0.2913786,0.3388785,0.3192342,0.29421288,0.30885655,0.33211327,0.317793
0.32054144,0.29879564,0.32568616,0.3104956,0.31698784,0.3185265,0.31155956
0.31556416,0.31238875,0.32139474,0.32049045,0.3289038,0.32795143,0.30949575
0.30411312,0.29968315,0.2943039,0.31458145,0.35285795,0.2878142,0.29025856
0.2878886,0.30990487,0.2515055,0.27838516,0.27285326,0.3110912,0.26374173
0.29442582,0.26720226,0.29177594,0.2746387,0.3032067,0.28172356,0.29076692
0.26019925,0.27893892,0.29290178,0.2873612,0.28211543,0.27494115,0.2535935
0.29414663,0.2844991,0.2873438,0.34560335,0.26335615,0.29982573,0.316456
0.26931474,0.30346453,0.29034454,0.28973642,0.2620917,0.25966418,0.2870126
0.29319885,0.25161493,0.29909667,0.24502158,0.26814193,0.2709787,0.32100925
0.3365959,0.2784031,0.2555092,0.24763352,0.2751445,0.28836244,0.2946943
0.28089345,0.2061424,0.2604609,0.25387874,0.24137004,0.2686154,0.26846793
0.27310228,0.2844963,0.24642362,0.30330938,0.3151843,0.3218601,0.28048274
0.2434147,0.28100944,0.28421497,0.21977282,0.24298432,0.26806617,0.255176
0.26286694,0.24141571,0.24943328,0.26838893,0.24339402,0.2424092,0.24573094
0.2506677,0.27309474,0.2721718,0.25331262,0.29963425,0.26890746,0.24569717
0.24650042,0.28500998,0.29149568,0.2795748,0.23676778,0.26920158,0.2751326
0.25682718,0.25154063,0.25487334,0.28678954,0.26557437,0.23866993,0.27412933
0.2821213,0.2148059,0.24753329,0.22155996,0.2639515,0.26953486,0.23168293
0.35816386,0.23476037,0.26516542,0.26436526,0.25622702,0.22960764,0.28407452
0.2786636,0.24879345,0.299838,0.2776006,0.24803358,0.23822966,0.2275721
0.27652955,0.25329208,0.2372605,0.26172057,0.23551418,0.23605534,0.26926708
0.28996593,0.2207337,0.252156,0.25008178,0.26544297,0.23885298,0.25983524
0.25472826,0.24191259,0.2445198,0.27235743,0.2427867,0.25502798,0.27854717
0.26259655,0.22572434,0.24197805,0.26637274,0.26810753,0.25100645,0.25577128
0.29476917,0.21020192,0.27023202,0.34003362,0.23684405,0.24764588,0.24133274
0.22313735,0.21904744,0.24325073,0.23996198,0.26434994,0.265862,0.25089929
0.27337936,0.24348447,0.23236158,0.2395302,0.20525688,0.24418262,0.23394626
0.27395278,0.28390032,0.24510711,0.2707609,0.22656557,0.25162306,0.26522326
0.21704152,0.23091173,0.251337,0.22552499,0.24148846,0.24473405,0.23891881
0.24914965,0.24148323,0.21989866,0.24335372,0.21704292,0.2595713,0.26368362
0.21990405,0.23834959,0.24262801,0.2327896,0.26445946,0.24487239,0.2117072
0.2453034,0.21332034,0.2520005,0.21190125,0.31526503,0.2364194,0.2417942
0.23907164,0.18272536,0.23319802,0.2847133,0.22549224,0.21341123,0.21049836
0.19384193,0.17416915,0.22201979,0.22608218,0.21663964,0.22595868,0.25773516
0.2230579,0.23769741,0.21463408,0.2310805,0.2550961,0.2079266,0.19451596
0.2457299,0.22086406,0.22661054,0.2115455,0.19993055,0.20532933,0.2147812
0.22560534,0.21655896,0.21014136,0.20731853,0.24274659,0.21622294,0.23260362
