8.266759,7.582167,8.420178,7.8516393,7.9058704,8.852997,7.6871433
1.8297356,1.8441529,2.0083394,1.6852512,1.8162069,1.5937097,1.8091238
1.6337311,1.5111778,1.5086174,1.4070041,1.4237443,1.5783657,1.5220379
1.3865496,1.2570242,1.4006892,1.1864289,1.3673064,1.1721894,1.3979921
1.4072466,1.3005139,1.2423687,1.2093806,1.3282207,1.1999948,1.3801959
1.2147526,1.1678597,1.0786512,1.2167447,1.3170416,1.1141889,1.159389
1.5574332,1.1230226,1.0705719,1.11841,1.1757567,1.0646176,1.1621653
1.0172108,1.0020015,1.0275779,1.1299341,1.0415568,1.020853,1.0632583
1.1413326,0.98938334,0.99372876,0.9668602,1.067803,0.95883983,1.0546374
0.92312914,0.94707805,1.0072085,0.97471136,0.95839405,0.88760835,1.0352044
1.0191263,0.91552055,0.89088804,0.98884404,0.8816404,0.8685221,0.8248257
0.91149765,0.8787372,0.85050815,0.84433347,0.9035673,0.90490067,0.78618574
0.8486066,0.80016077,0.7787704,0.9179133,0.8717064,0.8362415,0.80497915
0.8708489,0.7962264,0.7656207,0.8349982,0.798203,0.71548975,0.801641
0.78347695,0.718151,0.7394087,0.8810369,0.75080264,0.78382117,0.7327524
0.7122801,0.77262414,0.6764984,0.8236419,0.7402471,0.690094,0.6717406
0.7188926,0.76891834,0.61072737,0.8434287,0.732634,0.64462596,0.7422738
0.7435816,0.6854062,0.673391,0.7799183,0.7217241,0.60272485,0.70324767
0.688991,0.7253268,0.7376923,0.6828651,0.65971875,0.6041334,0.74276876
0.6514695,0.75838536,0.636385,0.73395103,0.649006,0.69767064,0.72671986
0.67533255,0.83904374,0.6596392,0.7360255,0.7204751,0.63826245,0.6703709
0.6920459,0.6700074,0.6405496,0.72094995,0.73035914,0.63798976,0.6901886
0.64459074,0.5934215,0.64671016,0.6839832,0.6223197,0.5915842,0.6634176
0.6439881,0.5945033,0.64196324,0.70888597,0.75183725,0.6622369,0.7790559
0.703485,0.7823891,0.7020152,0.6354424,0.6882626,0.6947822,0.6424495
0.64326054,0.70991176,0.63837415,0.67353076,0.70538074,0.69587976,0.73925495
0.63360274,0.7049636,0.598159,0.6809004,0.7513015,0.5839426,0.72979444
0.65601414,0.684545,0.6501855,0.74405646,0.6765004,0.6240746,0.72314847
0.65330493,0.6331264,0.637897,0.71562606,0.7412765,0.5466547,0.685981
0.69144434,0.59258205,0.707848,0.67172927,0.63007545,0.70108163,0.68453187
0.66514087,0.6648933,0.6231322,0.6972203,0.719376,0.60245746,0.6944577
0.6260067,0.6148124,0.6916745,0.70486766,0.71830434,0.6645324,0.69904613
0.590712,0.7023414,0.6387561,0.6838874,0.5945301,0.5907385,0.7033909
0.6027317,0.7241594,0.7216765,0.6963333,0.75535345,0.6444751,0.7350606
0.64747655,0.6259845,0.67009145,0.55333644,0.73704946,0.5904103,0.7711
0.71188027,0.630176,0.6353372,0.6072073,0.7138997,0.5333018,0.78576136
0.6710553,0.71651244,0.69637513,0.76436013,0.7419918,0.6413661,0.66406167
0.594788,0.61466306,0.6524447,0.7923876,0.72030383,0.59427357,0.6428951
0.6517107,0.6049454,0.57762486,0.78673327,0.6852917,0.6015165,0.7437057
0.60624933,0.6609369,0.6833857,0.6602887,0.5850951,0.69213563,0.7737112
0.576792,0.6137977,0.61801124,0.68085915,0.6610215,0.67569035,0.7093541
0.6775962,0.64220315,0.7220897,0.5927651,0.6446121,0.5624945,0.7309111
0.6676589,0.7116819,0.6616947,0.5971633,0.7079059,0.5819542,0.72183144
0.68715054,0.6524601,0.6411461,0.5792964,0.64849526,0.6673075,0.7592728
0.71518433,0.6367797,0.60290486,0.6152332,0.6766658,0.6330838,0.709104
0.5780921,0.6305323,0.5833175,0.62138295,0.7396676,0.63764846,0.7444168
0.645542,0.6070437,0.5565616,0.62863564,0.72396934,0.62362313,0.6278004
0.5327581,0.58963203,0.58435416,0.6380802,0.6835742,0.5995394,0.72998875
0.5828805,0.669703,0.5844315,0.61260974,0.6424719,0.57501423,0.55160695
0.65951973,0.6403642,0.5435652,0.6161578,0.7076346,0.5716092,0.66183484
0.5865524,0.5538422,0.5891564,0.6610839,0.66552687,0.62040406,0.6946841
0.5510387,0.549932,0.6426064,0.6086832,0.6676916,0.58627003,0.647598
0.64769053,0.574542,0.5189736,0.6020044,0.58242965,0.6406615,0.76055664
0.7024852,0.6530243,0.645781,0.5651272,0.67830664,0.54228,0.71325403
0.5699534,0.60706544,0.6105907,0.63612026,0.68947375,0.5890581,0.6882816
0.6180241,0.64071554,0.6270046,0.49168733,0.7227096,0.6002713,0.68946815
0.60641617,0.616995,0.592042,0.64786947,0.6303355,0.56707233,0.68168056
