8.703502,8.247542,7.7165976,8.255907,9.464587,9.726746,6.763551
3.739197,2.6010346,2.2706907,3.5526862,3.8116684,3.8852754,2.7838697
1.5424885,1.4773949,1.4804994,1.440294,1.714776,1.4571581,1.5478046
1.3716506,1.1556481,1.1382225,1.0394175,1.0815792,0.9653585,1.051147
0.93002886,0.84495765,1.0190387,0.9248493,0.95760703,0.8794545,0.9590851
0.8095077,0.7736355,0.90304416,0.90388316,0.88945615,0.7715017,0.78945106
0.81613094,0.6791574,0.7843582,0.646168,0.74385935,0.72475064,0.7137332
0.6021177,0.7323732,0.7928165,0.8057357,0.7253801,0.7252175,0.6871087
0.70132625,0.64322174,0.69920546,0.71903914,0.6861521,0.80717605,0.6813812
0.5669012,0.67515093,0.6428803,0.5769675,0.6336324,0.6420351,0.61990005
0.5623316,0.6434855,0.5439652,0.5339446,0.63869655,0.62779593,0.6673645
0.6608148,0.66250104,0.60087895,0.5318595,0.64091134,0.57343733,0.6414629
0.58806074,0.61222297,0.5775894,0.6724913,0.52000827,0.55928993,0.5284853
0.68298465,0.5762327,0.5750048,0.6233265,0.5705032,0.62706995,0.58556366
0.608834,0.5880976,0.58056384,0.5613722,0.6891211,0.608493,0.51950157
0.5499825,0.50068736,0.6372393,0.5328661,0.52766967,0.5956977,0.55915034
0.6135907,0.5461372,0.5133636,0.49918035,0.5521774,0.4430909,0.60536975
0.5389986,0.52830476,0.576016,0.491849,0.5526105,0.49991006,0.5599165
0.5487469,0.54411757,0.5596585,0.5494438,0.54873157,0.5042821,0.5796173
0.6200794,0.5248264,0.58046174,0.5679426,0.5084188,0.66115016,0.5386125
0.6943545,0.53785914,0.56627667,0.5695586,0.6016056,0.49302214,0.6562908
0.515287,0.6100112,0.5707488,0.5485563,0.5471204,0.65843827,0.5492659
0.5788045,0.49741808,0.53330255,0.521529,0.56193,0.5954,0.5103095
0.52565914,0.6059363,0.5368459,0.5823723,0.5528505,0.5384214,0.57550794
0.52822286,0.62383556,0.5139427,0.5567578,0.5631246,0.54458284,0.62817603
0.5471587,0.62731385,0.51625836,0.6147634,0.49705097,0.5360704,0.5404551
